paper_dgp,dgp,method,metric,target_id,detail,arm,estimate,mc_se,n_replications,aggregation
LS0,IC0,cwdb_dr,aipw_reference_tate_estimate,REF-ATE-K,aipw reference contrast; marginal estimate,,-0.0005943235802883863,0.0022262123036323224,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tate_oracle,REF-ATE-K,aipw reference contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.006597136647115864,0.0052930295352490355,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.00780757911805351,0.003938831468712707,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0039440689289670615,0.004382565383001233,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0048732220035320965,0.00430965889298407,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.03212477076740127,0.0019399908662629068,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,0.015219064402849035,0.001509843450595239,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,0.013068734143836426,0.0014595680066006938,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,0.004115491660324178,0.0003724625194385349,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,0.01739728995147143,0.0017488451407183594,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tate_estimate,TATE-K-grid_mean,aipw functional contrast; marginal estimate,,0.00025140282040083935,0.0021738554010073906,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tate_estimate,TATE-K-grid_sd,aipw functional contrast; marginal estimate,,-0.0007294302923510116,0.00186405167425788,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tate_estimate,TATE-K-grid_skewness,aipw functional contrast; marginal estimate,,-0.00043990910016717533,0.0005845589928468485,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tate_estimate,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal estimate,,-0.000171542255857953,0.0024852063147222173,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tate_oracle,TATE-K-grid_mean,aipw functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tate_oracle,TATE-K-grid_sd,aipw functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tate_oracle,TATE-K-grid_skewness,aipw functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tate_oracle,TATE-K-grid_upper_tail_mean,aipw functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.00665791251425132,0.005177065317121356,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.00855629283542513,0.004277545427342921,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.008128015705169694,0.004904780844112438,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.006629398916871243,0.005059645629845202,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0010777695267575325,0.0032255894956079315,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0016689454158796396,0.0035678298382615125,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.004986229307316591,0.003545601788641132,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0022604199361601295,0.0031508476916096645,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0005456488068671146,0.0014636301489585133,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-3.6961652977470117e-05,0.0012950931462505635,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.000313058193846519,0.0013036139803468234,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_skewness,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.001483011222051901,0.0011450847351539705,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.005834753024059044,0.005341037958003882,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.007417825259961491,0.004713889510580217,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.011395108748246997,0.005714278185589462,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.008250476085337077,0.0056328157400265975,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.034894876725250525,0.0020930412930443214,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.02382191483064361,0.0012976358907428368,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.009182479446111497,0.0004637883609624066,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.03849775889853059,0.001842350470070548,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,arm_energy_risk,LAW-A-M-K,excess energy risk over the true law,0.0,0.045083498604540535,0.0004249045028055763,50,mean_over_replications
LS0,IC0,cwdb_dr,arm_energy_risk,LAW-A-M-K,excess energy risk over the true law,1.0,0.04504127177341562,0.0003884391116913361,50,mean_over_replications
LS0,IC0,cwdb_dr,barycenter_rmse,MEANQ-A-K,,0.0,0.14561060233507445,0.0009208492142131538,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,barycenter_rmse,MEANQ-A-K,,1.0,0.14532246079126446,0.0009913233159317492,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,diagnostic_confirmatory_moderator_column,NONE_OPERATIONAL,WCF-CONFIRMATORY-EVAL-v1,,1.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,diagnostic_confirmatory_nuisance_folds,NONE_OPERATIONAL,WCF-CONFIRMATORY-EVAL-v1,,3.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,,,0.016450754543578888,0.00014276059914078364,50,mean_over_replications
LS0,IC0,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,,,9.999999999999998,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,,,0.5008344602598538,0.0022585450759411148,50,mean_over_replications
LS0,IC0,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,,,100.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,,,208.0,31.34273993987723,50,mean_over_replications
LS0,IC0,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,,,0.06940542619629356,0.000640195607209936,50,mean_over_replications
LS0,IC0,cwdb_dr,kernel_law_error,LAW-A-K,"squared MMD, Gaussian kernel, median bandwidth",0.0,0.01543874421417913,0.00024907461785994,50,mean_over_replications
LS0,IC0,cwdb_dr,kernel_law_error,LAW-A-K,"squared MMD, Gaussian kernel, median bandwidth",1.0,0.015372189823217162,0.0002569832231626923,50,mean_over_replications
LS0,IC0,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,0.053776449700538985,0.005707920484609357,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,0.0,1.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,1.0,1.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,peak_ram,NONE_OPERATIONAL,megabytes,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,0.019229760775685608,0.002073741267639708,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tate_estimate,REF-ATE-K,plugin reference contrast; marginal estimate,,0.014058782486895422,0.0018742853575579976,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tate_oracle,REF-ATE-K,plugin reference contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.015089385706929193,0.0024898867845651543,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.013746410901741068,0.002058018685656282,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.01403077740655209,0.0019220728450567973,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.013485941451627232,0.0019647653492729468,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.020474858129206863,0.00207424612720462,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,0.020378383368720922,0.001816531368943547,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,0.010258987459343602,0.0010509999473622723,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,0.004852912431469322,0.00039000461498266424,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,0.02025850607183744,0.0018757792816784134,50,root_mean_square_over_replications
LS0,IC0,cwdb_dr,plugin_tate_estimate,TATE-K-grid_mean,plugin functional contrast; marginal estimate,,-0.01568811154492259,0.0018580309133685653,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tate_estimate,TATE-K-grid_sd,plugin functional contrast; marginal estimate,,0.0016581837267457445,0.0014462989389481516,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tate_estimate,TATE-K-grid_skewness,plugin functional contrast; marginal estimate,,0.003986343024869179,0.0003953770702317313,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tate_estimate,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal estimate,,-0.01508696734240347,0.001931429018765405,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tate_oracle,TATE-K-grid_mean,plugin functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tate_oracle,TATE-K-grid_sd,plugin functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tate_oracle,TATE-K-grid_skewness,plugin functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tate_oracle,TATE-K-grid_upper_tail_mean,plugin functional contrast; test-design oracle,,0.0,0.0,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.016991618441960944,0.0024089043088145706,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.016093168289990502,0.0019470130854900972,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.015602317179276286,0.0019189123108245708,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.014256296751263702,0.0020425398215052895,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.001700589523866732,0.0017740793960725717,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0003610765807411787,0.0017564545884575144,50,mean_over_replications
LS0,IC0,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0016828050415562373,0.0014770187954119304,50,mean_over_replications
