grid,dgp,n_train,n_grid,n_particles,method,metric,target_id,n_seeds,mean,sd,mc_se,median
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,20,0.01347987353187784,0.011337539892132294,0.002535150989642344,0.012616247593700093
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,20,0.014702602968268138,0.006746501962164253,0.0015085636997734984,0.01493972428826574
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,20,0.01051531023581472,0.0078041428862931205,0.0017450593999872829,0.007931967786953136
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,20,0.003547161160316902,0.0021214548060073104,0.00047437171574259753,0.00379410688177802
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,20,0.013707522290126586,0.010851358560591327,0.0024264375389706477,0.01340444165867339
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_mean,20,0.03456692563324458,0.012615253604581517,0.002820856461324352,0.029736027481834768
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_sd,20,0.021747102424862195,0.008040386987618482,0.0017978851869719684,0.021213874401611012
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,20,0.007538783104347714,0.003394443401732921,0.0007590206192050438,0.006990803675969204
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,20,0.038703199097495686,0.0126591937489152,0.002830681776291479,0.03762531996729168
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,20,0.034566930424024055,0.012615252260831458,0.0028208561608527045,0.02973604195896584
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,20,0.021935873863667653,0.00811422324890638,0.001814395476916386,0.021397993659942105
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,20,0.007916443721398905,0.0035615583921316685,0.0007963886670641262,0.007342813457518858
wcf_sensitivity_v1_confirm,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,20,0.03838204721066402,0.012622464267183721,0.0028224688144984867,0.037106878824550285
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,20,0.04492795440266856,0.003347063311480615,0.0007484261089466208,0.04343368566606218
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,20,0.14540609650838748,0.007197407893724224,0.0016093893312160946,0.14500106073468047
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,20,199.0,0.0,0.0,199.0
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,20,0.016187141342990215,0.001083759764053682,0.0002423360503703166,0.015984987464762117
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,20,9.999999999999998,0.0,0.0,9.999999999999998
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,20,0.49867970260148436,0.01694373580673713,0.003788734505666146,0.49733076016398603
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,20,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,20,205.0,222.3676424776155,49.7229164576318,50.0
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,20,0.07121823345624483,0.0055938894588685945,0.001250831708864969,0.0719223274246982
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,kernel_law_error,LAW-A-COMMON199,20,0.036118845548659295,0.002070586958320034,0.000462997319212812,0.03616947840628133
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,20,0.01727810839356418,0.002315015335378316,0.0005176531658860388,0.01684278879871303
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,kernel_law_error,LAW-A-K,20,0.01484326398076408,0.0018268326759011623,0.00040849220468328404,0.014242639780772209
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,20,0.0462388664704428,0.02633948631414843,0.0058896881890861275,0.04475164194315051
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,20,0.04037419711735696,0.02222153993898694,0.004968887386830132,0.03805762356036018
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,20,0.04632317127012643,0.0263941836102999,0.005901918876324139,0.04486760580827793
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,mode_coverage,LAW-A-K,20,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,20,0.0,0.0,0.0,0.0
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,20,877.07578125,33.45779909469692,7.481391315327323,859.82421875
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,reference_effect_rmse,REF-ATE-COMMON199,20,0.014904924917700698,0.007486935025733103,0.0016741295660663356,0.015036266278281847
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,20,0.014893249840407293,0.007637014389938717,0.0017076883321047057,0.015289803308342433
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-COMMON199,20,0.030697849579045155,0.011100380977914867,0.0024821206442763232,0.027642587670426343
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-INTERIOR,20,0.032716587994177725,0.012987363777978371,0.0029040628256078124,0.02855694738834657
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,20,0.030634726061332922,0.011010207320536888,0.0024619572015086295,0.02779242619340654
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,runtime,NONE_OPERATIONAL,20,469.9736036489,73.92839529192601,16.530891734022195,483.052373481
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tail_calibration,LAW-A-K,20,1.6157261312044202e-08,1.41017650486398e-08,3.153250525148922e-09,1.2751139056299544e-08
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_mean,20,0.015543838263978028,0.008459410696334246,0.0018915817366592204,0.015713069220406148
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_sd,20,0.010024254183713454,0.008985616036291768,0.002009244827686061,0.008014255492808344
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_skewness,20,0.002855286844552563,0.001669719778015381,0.00037336069270182503,0.00301392679034613
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,20,0.01631248715745339,0.011443050202801796,0.0025587438123407568,0.015397153060194766
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,20,0.015438116694577456,0.008556856907918919,0.001913371371984536,0.015804187243146042
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,20,0.009867686425496324,0.008871349798124106,0.0019836941200784535,0.007479503979874539
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,20,0.002997058112156,0.0018136862222982973,0.00040555256829137874,0.002975970621600329
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,20,0.015913936936009336,0.011366746907894888,0.002541681876908851,0.01584288821362325
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_mean,20,0.03433206978875609,0.014267187860385146,0.0031902401903580965,0.03141903633666911
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_sd,20,0.02366725895758902,0.009665504830407264,0.0021612725837643217,0.02421349419047038
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,20,0.008802091190038407,0.0030461557556019803,0.0006811411339578264,0.008650684032862826
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,20,0.04053837796304468,0.013924734731373874,0.0031136653428004255,0.03977345951859086
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,20,0.03433213201586828,0.014267243155350893,0.0031902525546883185,0.031419083505186796
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,20,0.023779685867368307,0.009712804874434731,0.0021718491951427366,0.024316159408248772
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,20,0.009118960548340622,0.0031565620919727804,0.000705828741285008,0.008961326534705608
wcf_sensitivity_v1_confirm,IC0,1000,49,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,20,0.040340453775175,0.013931473239875293,0.003115172119108039,0.03961561500024888
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,20,0.04904596366256709,0.003087085066636646,0.0006902932061324009,0.048963004436953575
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,20,0.1543262625123732,0.006158111451125917,0.0013769955817737422,0.15484081454194382
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,20,199.0,0.0,0.0,199.0
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,20,0.01708460214402361,0.0014096845949791458,0.00031521505812076285,0.016725659257062278
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,20,9.999999999999998,0.0,0.0,9.999999999999998
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,20,0.49867970260148436,0.01694373580673713,0.003788734505666146,0.49733076016398603
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,20,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,20,105.0,171.60235552303072,38.37145320485831,50.0
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,20,0.06505426441267775,0.0051537189987071845,0.0011524066018041414,0.06721672529841691
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-COMMON199,20,0.06193298322520783,0.003105583522676639,0.0006944295866508224,0.062252663751160606
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,20,0.021097263481055,0.0025898501409720586,0.0005791080966750935,0.021180576232955356
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-K,20,0.01779380211240204,0.0017752795675827565,0.00039696457921814754,0.017962344801234764
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,20,0.12030549844161006,0.021030952202858555,0.004702663875714067,0.11491158895268777
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,20,0.10333462246249836,0.019609934943869083,0.004384914756883979,0.10262079559877203
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,20,0.10582966126221871,0.023983350047283112,0.0053628401033897835,0.10029317392493631
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,mode_coverage,LAW-A-K,20,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,20,0.0,0.0,0.0,0.0
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,20,900.264453125,16.13841906788074,3.6086602085160124,898.07421875
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-COMMON199,20,0.017661705066132072,0.009834510476514045,0.002199063395091925,0.015681703248310294
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,20,0.012746457328162587,0.008709014346400836,0.0019473948095573169,0.011594966996019626
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-COMMON199,20,0.03563505326731931,0.011896083184684306,0.002660045066694629,0.03205182307076007
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-INTERIOR,20,0.035208065867994895,0.012184017743833953,0.0027244291914276337,0.03185521410813106
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,20,0.03309608548177113,0.012128639656157932,0.002712046274576881,0.029951283321959267
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,20,255.76024719720007,33.872631947703795,7.574150761189678,259.50761800850006
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tail_calibration,LAW-A-K,20,3.979796019313626e-05,1.8701025251745115e-05,4.1816763711842196e-06,3.643806026639995e-05
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_mean,20,0.013262613016213847,0.008337233230448257,0.001864262024755247,0.011353135548313048
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_sd,20,0.029448965033660623,0.014365755165256382,0.0032122805097631996,0.02791133021874776
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_skewness,20,0.1896475142982859,0.005167906180461275,0.0011555789520852706,0.18907649877042246
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,20,0.015345077965024406,0.013050142746496544,0.0029181006297242075,0.012221018015548243
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,20,0.013939469564411134,0.007793608395752709,0.001742703816291614,0.011501175916670242
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,20,0.010794595776550616,0.008909726975628352,0.001992275517846861,0.009504520338061689
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,20,0.004032614006100421,0.0030562684450912464,0.000683402400071161,0.0037025016584971426
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,20,0.01409686088701822,0.012929289790515022,0.0028910770872385603,0.01076731911977201
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_mean,20,0.036179221566571274,0.011337089559802734,0.002535050292272208,0.03267031237774697
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_sd,20,0.03638340085532558,0.01336047036926015,0.002987491995703741,0.035015771560191485
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_skewness,20,0.19001191923280294,0.005026742686950288,0.0011240138353420788,0.1892392617047563
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-COMMON199-grid_upper_tail_mean,20,0.041386618545283915,0.010450598346839141,0.0023368248309079244,0.03983904904451889
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,20,0.03626165114933997,0.011431442864844753,0.002556148332669781,0.032925485378864326
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,20,0.023377731620895355,0.010434013763225506,0.0023331164052740627,0.022188416914394726
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,20,0.013133624206760997,0.0037015257571806786,0.0008276863213522377,0.012599399384008388
wcf_sensitivity_v1_confirm,IC1,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,20,0.040661578864146154,0.010608361363237792,0.002372101713808204,0.04083722220991086
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,20,0.048434094298507153,0.00427335402941559,0.0009555510101695895,0.04777951725692778
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,20,0.15407100991569148,0.008086702048015443,0.0018082415493149298,0.1545670951681152
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,20,199.0,0.0,0.0,199.0
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,20,0.016941994235748062,0.0013392599583800864,0.0002994676306481412,0.01662840629527187
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,20,9.999999999999998,0.0,0.0,9.999999999999998
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,20,0.49867970260148436,0.01694373580673713,0.003788734505666146,0.49733076016398603
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,20,100.0,0.0,0.0,100.0
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,20,77.5,146.4267375641628,32.742013891699,50.0
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,20,0.06635660624151565,0.0071068429072426685,0.001589138384600684,0.06698700686775083
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,kernel_law_error,LAW-A-COMMON199,20,0.03483985573880429,0.0022798874431439555,0.0005097983303918071,0.0343831007324392
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,kernel_law_error,LAW-A-INTERIOR,20,0.020381161156234118,0.002927655648946549,0.0006546437045755744,0.019524304741886347
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,kernel_law_error,LAW-A-K,20,0.01712849895935912,0.0022651607240384126,0.0005065053358912533,0.01670617824743834
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-COMMON199,20,0.11692040507454096,0.022549628137510522,0.00504225013828155,0.11228512579213178
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-INTERIOR,20,0.1049064511136307,0.017778704110675846,0.003975439094332614,0.10682412050063353
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,20,0.11038897260128784,0.024110474450241275,0.005391265984051136,0.10695350974176288
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,mode_coverage,LAW-A-K,20,1.0,0.0,0.0,1.0
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,20,0.0,0.0,0.0,0.0
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,20,913.11875,15.81524708745953,3.536396756851507,912.5859375
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,reference_effect_rmse,REF-ATE-COMMON199,20,0.016221623987311654,0.009667509066182634,0.002161720744507988,0.015753458643177842
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,20,0.013652278915647697,0.01042293253806816,0.002330638568001482,0.011274227042685617
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-COMMON199,20,0.03281311741860756,0.011033382294734505,0.0024671392832768973,0.02871603646414682
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-INTERIOR,20,0.03429246164314685,0.011652454239967653,0.0026055679785273317,0.030766919783032184
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,20,0.031658796240611284,0.011457724565357494,0.0025620250995608586,0.0284675408520648
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,runtime,NONE_OPERATIONAL,20,499.11269279795,79.0506571143096,17.676264297362362,512.4117346500001
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,tail_calibration,LAW-A-K,20,5.208885595683887e-08,4.2485562073896306e-08,9.500060485951907e-09,4.084642317048193e-08
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_mean,20,0.01399323427707585,0.008638244537158456,0.0019315701991352515,0.012633217814358236
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_sd,20,0.017441579606632063,0.011305915130804839,0.0025280794780323046,0.01695344382644643
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_skewness,20,0.12033139806601803,0.005662712892187689,0.0012662210963996108,0.12165448289254924
wcf_sensitivity_v1_confirm,IC1,1000,49,10,cwdb_dr,tate_functional_rmse,TATE-COMMON199-grid_upper_tail_mean,20,0.014667752171633209,0.010949973292351681,0.0024484884633505536,0.011825355749868788
