grid,dgp,metric,method,mean,standard_error,n,merged_checksum,git_revision
main,D2,mode_coverage,cwdb_v0,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D2,mode_coverage,wdrft,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D2,mode_coverage,causal_drf,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D2,barycenter_rmse,cwdb_v1,0.19737993137155135,0.0037045917505502293,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D2,barycenter_rmse,cwdb_v0,0.23163094317866628,0.003835029592831717,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D2,barycenter_rmse,wdrft,0.20400414876063194,0.002169176755622851,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D2,barycenter_rmse,causal_drf,0.35051731321181606,0.00335540184843223,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D2,barycenter_rmse,pta_s,0.13160284391010615,0.002660094091131868,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mean_quantile_rmse,cwdb_v1,0.2890814149945933,0.005845239372346544,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mean_quantile_rmse,cwdb_v0,0.3219117393406644,0.005277886882831752,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mean_quantile_rmse,wdrft,0.3302014010240514,0.006300498446697709,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mean_quantile_rmse,causal_drf,0.42529957541340063,0.005013550133885001,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mean_quantile_rmse,pta_s,0.2946728963857022,0.005786951850213647,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,kernel_law_error,cwdb_v1,0.01648210292376806,0.000557966754721842,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,kernel_law_error,cwdb_v0,0.01604245405321781,0.00047518181516602477,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,kernel_law_error,wdrft,0.01584546824514107,0.0005684494701626753,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,kernel_law_error,causal_drf,0.025423426713661747,0.0005505286347831731,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,arm_energy_risk,cwdb_v1,0.06839428227299085,0.002044536932667652,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,arm_energy_risk,cwdb_v0,0.07617658249480572,0.001847024890237071,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,arm_energy_risk,wdrft,0.04211418048150199,0.0013501157015493423,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,arm_energy_risk,causal_drf,0.06442696452111205,0.001228584180079162,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tcate_functional_rmse,cwdb_v1,0.06925325988119978,0.002623653340961964,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tcate_functional_rmse,cwdb_v0,0.048956684066029904,0.0019571052648061963,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tcate_functional_rmse,wdrft,0.0376299036181922,0.0017410273490123974,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tcate_functional_rmse,causal_drf,0.050857769878098466,0.0026289988928173418,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tcate_functional_rmse,pta_s,0.048658808389417885,0.002167345435469758,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_tcate_rmse,cwdb_v1,0.0440620254833068,0.003373509702381963,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_tcate_rmse,cwdb_v0,0.04050211105907738,0.003635923390046354,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_tcate_rmse,wdrft,0.034530245758599795,0.0027677121830936434,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_tcate_rmse,causal_drf,0.03604429312189454,0.003089689362897032,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_tcate_rmse,pta_s,0.0353913243977503,0.002449941860616034,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_effect_rmse,cwdb_v1,0.03008908661895693,0.0033970430380713943,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_effect_rmse,cwdb_v0,0.02733568088973807,0.00364088778507662,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_effect_rmse,wdrft,0.024183837284768105,0.003091593204057194,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_effect_rmse,causal_drf,0.02422829814813691,0.0032308658918773383,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,reference_effect_rmse,pta_s,0.02513168228513054,0.0030331731259405814,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tail_calibration,cwdb_v1,0.11339088924176446,0.0021835456153877766,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tail_calibration,cwdb_v0,0.12126804506606259,0.0020662633053036305,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tail_calibration,wdrft,0.08770171492085367,0.002182568468680569,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,tail_calibration,causal_drf,0.1262091302695921,0.002030687583855902,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mode_coverage,cwdb_v1,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mode_coverage,cwdb_v0,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mode_coverage,wdrft,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,mode_coverage,causal_drf,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,barycenter_rmse,cwdb_v1,0.2356660319614554,0.004109539166595424,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,barycenter_rmse,cwdb_v0,0.2273519733009018,0.0034933183345564637,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,barycenter_rmse,wdrft,0.23188260200458935,0.004514666259024635,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,barycenter_rmse,causal_drf,0.29681363402132627,0.0032756195052404697,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D3,barycenter_rmse,pta_s,0.195042499109161,0.0033191909767503443,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mean_quantile_rmse,cwdb_v1,0.1979088108034126,0.005122632964375946,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mean_quantile_rmse,cwdb_v0,0.3062327362060704,0.005116265560917737,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mean_quantile_rmse,wdrft,0.13372381806896003,0.00400671348674878,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mean_quantile_rmse,causal_drf,0.20376311679843068,0.01118509466876923,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mean_quantile_rmse,pta_s,0.13717772589471894,0.003580436390295438,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,kernel_law_error,cwdb_v1,0.011108596748682309,0.00039062722080373966,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,kernel_law_error,cwdb_v0,0.013770429947864782,0.00042457815597738563,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,kernel_law_error,wdrft,0.00647083260169618,0.00042181115862884846,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,kernel_law_error,causal_drf,0.0365083361514727,0.0024536136336062767,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,arm_energy_risk,cwdb_v1,0.059940556848941354,0.0017281768390105074,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,arm_energy_risk,cwdb_v0,0.07394831945393336,0.0017283728216161507,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,arm_energy_risk,wdrft,0.023326544751958684,0.001263912819680519,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,arm_energy_risk,causal_drf,0.09229955198480648,0.005325530674059436,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tcate_functional_rmse,cwdb_v1,0.08261611907964882,0.0031158808960797505,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tcate_functional_rmse,cwdb_v0,0.06359422828325177,0.0031741994530915733,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tcate_functional_rmse,wdrft,0.041708948194165596,0.002602784734436777,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tcate_functional_rmse,causal_drf,0.10919296071063438,0.007111924875270891,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tcate_functional_rmse,pta_s,0.04789245256054268,0.002528825873249463,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_tcate_rmse,cwdb_v1,0.06919519088895382,0.003881921533649492,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_tcate_rmse,cwdb_v0,0.06299501825728263,0.003894994924236629,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_tcate_rmse,wdrft,0.05860465348613566,0.004152222537481955,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_tcate_rmse,causal_drf,0.09861598767056637,0.006072611555900662,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_tcate_rmse,pta_s,0.06071352988068983,0.004567089722069877,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_effect_rmse,cwdb_v1,0.029820327870336394,0.003909162258201197,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_effect_rmse,cwdb_v0,0.031797193029206375,0.00441719325477813,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_effect_rmse,wdrft,0.021399009850309736,0.0029320226043438166,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_effect_rmse,causal_drf,0.024459237151579098,0.003129931678680531,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,reference_effect_rmse,pta_s,0.019751996313236958,0.002859390329876195,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tail_calibration,cwdb_v1,0.07865666456582594,0.0019754959022768733,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tail_calibration,cwdb_v0,0.08677448844419082,0.0019494816289227135,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tail_calibration,wdrft,0.0414058136288603,0.0017654952694818916,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,tail_calibration,causal_drf,0.158108859421702,0.006368414540542538,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mode_coverage,cwdb_v1,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mode_coverage,cwdb_v0,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mode_coverage,wdrft,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,mode_coverage,causal_drf,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,barycenter_rmse,cwdb_v1,0.21700355325682513,0.0040291852865047585,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,barycenter_rmse,cwdb_v0,0.23924887890370203,0.003599999165614084,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,barycenter_rmse,wdrft,0.1547007193820978,0.005192447081621223,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,barycenter_rmse,causal_drf,0.40966604942990853,0.015040935523867777,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D4,barycenter_rmse,pta_s,0.14022586481445531,0.0030189509446460912,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mean_quantile_rmse,cwdb_v1,0.17573113525520154,0.003719305582355826,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mean_quantile_rmse,cwdb_v0,0.3014793551170168,0.005356048116653537,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mean_quantile_rmse,wdrft,0.11137096086942506,0.0032620921476256997,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mean_quantile_rmse,causal_drf,0.08759979416766994,0.0041166441197802136,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mean_quantile_rmse,pta_s,0.05000566233046257,0.003102937480889893,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,kernel_law_error,cwdb_v1,0.023392219317903105,0.0007087563234879502,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,kernel_law_error,cwdb_v0,0.022983407790827286,0.0006004913375907986,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,kernel_law_error,wdrft,0.03632588425569619,0.0009835403517628658,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,kernel_law_error,causal_drf,0.06690270824180289,0.002953919671166203,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,arm_energy_risk,cwdb_v1,0.058067249204381735,0.0016399893647518619,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,arm_energy_risk,cwdb_v0,0.06783611745675144,0.001694235227529807,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,arm_energy_risk,wdrft,0.045623095296175954,0.0009618081347551165,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,arm_energy_risk,causal_drf,0.07407183838368007,0.002890297691383657,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tcate_functional_rmse,cwdb_v1,0.04387882351613813,0.002179017283503684,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tcate_functional_rmse,cwdb_v0,0.04844383349090583,0.0021990298942355974,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tcate_functional_rmse,wdrft,0.03657767927696813,0.0022765259156709915,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tcate_functional_rmse,causal_drf,0.03992855946863601,0.002533120157251345,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tcate_functional_rmse,pta_s,0.023075149026557225,0.002131691968075756,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_tcate_rmse,cwdb_v1,0.10322223821496901,0.004214775114496149,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_tcate_rmse,cwdb_v0,0.08891781893654149,0.00430509113194915,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_tcate_rmse,wdrft,0.03677787306092249,0.0028910284444685604,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_tcate_rmse,causal_drf,0.029708065168854304,0.002553634606675274,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_tcate_rmse,pta_s,0.028628366469107457,0.002496237731969038,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_effect_rmse,cwdb_v1,0.09976364253510986,0.004319619021688197,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_effect_rmse,cwdb_v0,0.08188825586379599,0.004855433241426359,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_effect_rmse,wdrft,0.02235154644821772,0.0026054291177681752,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_effect_rmse,causal_drf,0.02286491243856395,0.0026561360948339076,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,reference_effect_rmse,pta_s,0.02228759925791098,0.002434039578655881,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tail_calibration,cwdb_v1,0.09360632436129619,0.0028609518430651984,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tail_calibration,cwdb_v0,0.10376013217668904,0.002621203583704909,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tail_calibration,wdrft,0.06902979625694909,0.0014833570022662495,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,tail_calibration,causal_drf,0.08945605478127408,0.0021986292087731356,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mode_coverage,cwdb_v1,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mode_coverage,cwdb_v0,0.9999375,6.249999999999867e-05,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mode_coverage,wdrft,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
main,D5,mode_coverage,causal_drf,1.0,0.0,40,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
