paper_dgp,dgp,n_train,n_grid,n_particles,method,metric,target_id,mean,mc_sd,n_replications,mc_se
Z0,ZI0,500,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.1641834204471346,0.0751858186964859,10,0.02377584348253674
Z0,ZI0,500,25,10,drf,runtime,NONE_OPERATIONAL,15.5609,2.481761491360521,10,0.7848018921995535
Z0,ZI0,500,25,10,drf,tail_calibration,LAW-A-K,0.11379138303641012,0.012654074343157733,20,0.002829537042363669
Z0,ZI0,500,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.3505403189936588,0.13985735565037408,10,0.04422677913834018
Z0,ZI0,500,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.0886569075559127,0.03051500777586162,10,0.009649692738947158
Z0,ZI0,500,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,0.13025693445784703,0.04003363147915096,10,0.012659745848193267
Z0,ZI0,500,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.40876024335050776,0.1600959061039131,10,0.050626770735681885
Z0,ZI0,500,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,0.3522219320576048,0.1392841748629831,10,0.044045523458419764
Z0,ZI0,500,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,0.08903263311783256,0.030349412155448174,10,0.009597326805841641
Z0,ZI0,500,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.13062242644821914,0.03992140104513886,10,0.01262425546876652
Z0,ZI0,500,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.41070471697354893,0.15940375281783956,10,0.050407892648285636
Z0,ZI0,500,25,10,drf,zero_mass_abs_error,LAW-A-K,0.13887317971953178,0.01451122841324753,20,0.0032448093169047884
Z0,ZI0,1000,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.04636414893969779,0.011528868342694232,20,0.002577933331790964
Z0,ZI0,1000,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.4130903148737806,0.05609988726986475,20,0.012544316146549266
Z0,ZI0,1000,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,141.6884562242799,4.893939728663622,10,1.5475996274163473
Z0,ZI0,1000,25,10,causal_drf,kernel_law_error,LAW-A-K,0.024649303958950933,0.005448280824436492,20,0.0012182726283948592
Z0,ZI0,1000,25,10,causal_drf,mass_contrast_rmse,LAW-A-K,0.059505987683316,0.017115694174494746,10,0.00541245773262788
Z0,ZI0,1000,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.36381726746965865,0.05843782423208633,10,0.018479662607797296
Z0,ZI0,1000,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
Z0,ZI0,1000,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,392.42424,1.4653537374982089,10,0.4633855388334825
Z0,ZI0,1000,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,815.775390625,176.80751876733314,10,55.9114466747739
Z0,ZI0,1000,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.13047042138298598,0.0378065810588294,10,0.01195549066896812
Z0,ZI0,1000,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.13363413672033414,0.03683342283165053,10,0.01164775101680644
Z0,ZI0,1000,25,10,causal_drf,runtime,NONE_OPERATIONAL,29.2934,3.794686934825235,10,1.1999853721330662
Z0,ZI0,1000,25,10,causal_drf,tail_calibration,LAW-A-K,0.07791546904008126,0.011146863894869439,20,0.0024925145404866133
Z0,ZI0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.2642056264841656,0.07517214621851355,10,0.02377151986537163
Z0,ZI0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.0657149477774477,0.02453838746811241,10,0.007759719450696759
Z0,ZI0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,0.08833063043510128,0.033958818046464744,10,0.010738721167405825
Z0,ZI0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.3079334801083419,0.08973377217273254,10,0.028376310310447107
Z0,ZI0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.2697252991753808,0.07365738307134934,10,0.023292509699299257
Z0,ZI0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.0667691623795335,0.02436219070141279,10,0.007704001140783948
Z0,ZI0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.08962472803089871,0.033596339181952414,10,0.010624095285852772
Z0,ZI0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.3141411540006464,0.08815929297442734,10,0.027878416270927072
Z0,ZI0,1000,25,10,causal_drf,zero_mass_abs_error,LAW-A-K,0.09444203920368102,0.011820831225199457,20,0.002643218217009811
Z0,ZI0,1000,25,10,cwdb_zipt,arm_energy_risk,LAW-A-M-K,0.028899267875642166,0.008055843506245565,20,0.0018013413696065332
Z0,ZI0,1000,25,10,cwdb_zipt,barycenter_rmse,MEANQ-A-K,0.2745384763999591,0.07034282129317074,20,0.015729133014064943
Z0,ZI0,1000,25,10,cwdb_zipt,diagnostic_classifier_constant_arm0,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z0,ZI0,1000,25,10,cwdb_zipt,diagnostic_classifier_constant_arm1,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z0,ZI0,1000,25,10,cwdb_zipt,diagnostic_effective_support,NONE_OPERATIONAL,4.360220942983538,0.16892451532416636,10,0.05341862210643823
Z0,ZI0,1000,25,10,cwdb_zipt,diagnostic_positive_rate_arm0,NONE_OPERATIONAL,0.49852676940867385,0.022398988007948074,10,0.007083181938791362
Z0,ZI0,1000,25,10,cwdb_zipt,diagnostic_positive_rate_arm1,NONE_OPERATIONAL,0.48769545440255035,0.029633543163546567,10,0.00937094915377187
Z0,ZI0,1000,25,10,cwdb_zipt,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,155.0,238.57214143035785,10,75.44313531837517
Z0,ZI0,1000,25,10,cwdb_zipt,diagnostic_train_risk,NONE_OPERATIONAL,0.02262914520156748,0.0031381215223733085,10,0.0009923611585094699
Z0,ZI0,1000,25,10,cwdb_zipt,kernel_law_error,LAW-A-K,0.013334367284265227,0.0033739321671803955,20,0.0007544341677288549
Z0,ZI0,1000,25,10,cwdb_zipt,mass_contrast_rmse,LAW-A-K,0.042663951825406596,0.029145309336781826,10,0.009216556061440204
Z0,ZI0,1000,25,10,cwdb_zipt,mean_quantile_rmse,MEANQ-A-K,0.41174646973575857,0.1206059264511359,10,0.03813894269003376
Z0,ZI0,1000,25,10,cwdb_zipt,mode_coverage,LAW-A-K,0.97525,0.020227326487751777,20,0.004522967702969504
Z0,ZI0,1000,25,10,cwdb_zipt,peak_ram,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z0,ZI0,1000,25,10,cwdb_zipt,process_peak_ram,NONE_OPERATIONAL,816.355859375,176.03006218349324,10,55.665593316091126
Z0,ZI0,1000,25,10,cwdb_zipt,reference_effect_rmse,REF-ATE-K,0.0719220413297869,0.07985446673154292,10,0.025252199620981724
Z0,ZI0,1000,25,10,cwdb_zipt,reference_tcate_rmse,REF-TCATE-K,0.10752749603340347,0.07011130788882278,10,0.022171142266201132
Z0,ZI0,1000,25,10,cwdb_zipt,runtime,NONE_OPERATIONAL,39.277821822000035,4.627462491660584,10,1.4633321260645369
Z0,ZI0,1000,25,10,cwdb_zipt,tail_calibration,LAW-A-K,0.044211020955664856,0.012258000391583007,20,0.0027409722143798645
Z0,ZI0,1000,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_mean,0.13704802955337123,0.15512791743915957,10,0.049055754778629904
Z0,ZI0,1000,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_sd,0.029913710647114816,0.03465487380255235,10,0.010958833324176569
Z0,ZI0,1000,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_skewness,0.03677130421842631,0.04426994868475764,10,0.013999386974260961
Z0,ZI0,1000,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.15756195419525093,0.17858967135024081,10,0.05647501280476793
Z0,ZI0,1000,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_mean,0.20558618246462296,0.13711224762481872,10,0.043358699759943914
Z0,ZI0,1000,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_sd,0.04583584126226581,0.031059195838183774,10,0.009821780114188324
Z0,ZI0,1000,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_skewness,0.05690073334082749,0.03885431941725504,10,0.01228681462942321
Z0,ZI0,1000,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.23640501840958308,0.15854264854166225,10,0.05013558756672254
Z0,ZI0,1000,25,10,cwdb_zipt,zero_mass_abs_error,LAW-A-K,0.05366526035205277,0.014887883212588968,20,0.0033290318904426884
Z0,ZI0,1000,25,10,drf,arm_energy_risk,LAW-A-M-K,0.05739371360780239,0.01662984093404756,20,0.0037185454783538944
Z0,ZI0,1000,25,10,drf,barycenter_rmse,MEANQ-A-K,0.465591667404199,0.08207721450042617,20,0.018353023102678435
Z0,ZI0,1000,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,260.8569224357992,3.864523214807268,10,1.222069542938711
Z0,ZI0,1000,25,10,drf,kernel_law_error,LAW-A-K,0.029600350280935363,0.0071741582894298194,20,0.0016041905616508687
Z0,ZI0,1000,25,10,drf,mass_contrast_rmse,LAW-A-K,0.05607906508745623,0.024897993451779326,10,0.007873436847558035
Z0,ZI0,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-K,0.3599657093476389,0.09535087135658599,10,0.030152593036852086
Z0,ZI0,1000,25,10,drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
Z0,ZI0,1000,25,10,drf,peak_ram,NONE_OPERATIONAL,559.88,10.334494558408649,10,3.268054127118735
Z0,ZI0,1000,25,10,drf,process_peak_ram,NONE_OPERATIONAL,816.355859375,176.03006218349324,10,55.665593316091126
Z0,ZI0,1000,25,10,drf,reference_effect_rmse,REF-ATE-K,0.12357428350942852,0.05957017718539427,10,0.018837744052564435
Z0,ZI0,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.1257620121553154,0.05790298171181127,10,0.018310530552439898
Z0,ZI0,1000,25,10,drf,runtime,NONE_OPERATIONAL,29.525299999999998,4.5546968200114275,10,1.4403216002762094
Z0,ZI0,1000,25,10,drf,tail_calibration,LAW-A-K,0.08742249614658912,0.015054424281195477,20,0.0033662716054876493
Z0,ZI0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.2500922712745906,0.11655981530195957,10,0.036859450000273915
Z0,ZI0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.06317776412400808,0.03053927676725149,10,0.009657367267877857
Z0,ZI0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,0.08525821891850045,0.04013627479793317,10,0.012692204515588319
Z0,ZI0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.29171588981409047,0.13668378087164845,10,0.04322320667577639
Z0,ZI0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,0.25389761992474863,0.11392736241417918,10,0.036026995304426546
Z0,ZI0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,0.06411146324484529,0.029761411816737644,10,0.009411384772314067
Z0,ZI0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.08643018793239857,0.03890722680080723,10,0.012303545413129714
Z0,ZI0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.29610094078143934,0.13366098209445926,10,0.042267313771347424
Z0,ZI0,1000,25,10,drf,zero_mass_abs_error,LAW-A-K,0.10582819833171904,0.016833144859598522,20,0.0037640056181163445
Z1,ZI1,125,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.13631092733411407,0.02590802075398087,20,0.005793209556837658
Z1,ZI1,125,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.7189155836798842,0.09627533072299066,20,0.02152781840528811
Z1,ZI1,125,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,49.94537172048299,1.0853832473183704,10,0.3432283195715894
Z1,ZI1,125,25,10,causal_drf,kernel_law_error,LAW-A-K,0.07318590705281189,0.011834314850254641,20,0.0026462332472304622
Z1,ZI1,125,25,10,causal_drf,mass_contrast_rmse,LAW-A-K,0.10127171626797427,0.05164110322753154,10,0.016330350708287217
Z1,ZI1,125,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.5199969012826239,0.21696221240976485,10,0.06860947574041061
Z1,ZI1,125,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
Z1,ZI1,125,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,270.8832,0.284238643865804,10,0.08988415136533878
Z1,ZI1,125,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,865.057421875,173.84925529001825,10,54.97596162405341
Z1,ZI1,125,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.19890977192251696,0.11892280249948599,10,0.03760669216287408
Z1,ZI1,125,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.20401075649688316,0.11856797323774325,10,0.03749448529811577
Z1,ZI1,125,25,10,causal_drf,runtime,NONE_OPERATIONAL,4.4708,0.6913353905466015,10,0.21861944612092996
Z1,ZI1,125,25,10,causal_drf,tail_calibration,LAW-A-K,0.13291798019203493,0.015306223555073337,20,0.003422575634795248
Z1,ZI1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.4250472041893647,0.23482875171095724,10,0.07425937155007871
Z1,ZI1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.11204523788504675,0.07110069845640869,10,0.022484015035106955
Z1,ZI1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,0.1588116517260068,0.08319454453069919,10,0.026308424961731344
Z1,ZI1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.49865854064057835,0.2812314280262875,10,0.08893318621847802
Z1,ZI1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.43496870773718505,0.2333939129570514,10,0.07380563569633668
Z1,ZI1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.11460523681152668,0.06976752470350067,10,0.02206242847751257
Z1,ZI1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.16255031727739988,0.07982252561852725,10,0.025242098954168686
Z1,ZI1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.5102437242938318,0.2789985819922756,10,0.0882270983052829
Z1,ZI1,125,25,10,causal_drf,zero_mass_abs_error,LAW-A-K,0.16496586621076914,0.01808682159766253,20,0.004044336258928477
Z1,ZI1,125,25,10,cwdb_zipt,arm_energy_risk,LAW-A-M-K,0.12465335764977563,0.0591729590826939,20,0.013231475893871714
Z1,ZI1,125,25,10,cwdb_zipt,barycenter_rmse,MEANQ-A-K,0.6911186230404265,0.20758420210717723,20,0.04641723869667034
Z1,ZI1,125,25,10,cwdb_zipt,diagnostic_classifier_constant_arm0,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z1,ZI1,125,25,10,cwdb_zipt,diagnostic_classifier_constant_arm1,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z1,ZI1,125,25,10,cwdb_zipt,diagnostic_effective_support,NONE_OPERATIONAL,5.929037339613865,0.49087481719663956,10,0.15522824683601702
Z1,ZI1,125,25,10,cwdb_zipt,diagnostic_positive_rate_arm0,NONE_OPERATIONAL,0.4949001908801338,0.07789096405596796,10,0.02463128555631657
Z1,ZI1,125,25,10,cwdb_zipt,diagnostic_positive_rate_arm1,NONE_OPERATIONAL,0.700294821094319,0.031205293269597548,10,0.0098679801785451
Z1,ZI1,125,25,10,cwdb_zipt,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,275.0,237.17082451262846,10,75.0
Z1,ZI1,125,25,10,cwdb_zipt,diagnostic_train_risk,NONE_OPERATIONAL,0.018518849078801476,0.003494154236933025,10,0.0011049485884635994
Z1,ZI1,125,25,10,cwdb_zipt,kernel_law_error,LAW-A-K,0.054910352054444875,0.02351675764538165,20,0.005258506870546126
Z1,ZI1,125,25,10,cwdb_zipt,mass_contrast_rmse,LAW-A-K,0.10407294526431672,0.06018332733480373,10,0.019031639154545078
Z1,ZI1,125,25,10,cwdb_zipt,mean_quantile_rmse,MEANQ-A-K,0.947866690129526,0.17696110502096077,10,0.055960014912649465
Z1,ZI1,125,25,10,cwdb_zipt,mode_coverage,LAW-A-K,0.9804999999999999,0.05792236183029829,20,0.01295183384698861
Z1,ZI1,125,25,10,cwdb_zipt,peak_ram,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z1,ZI1,125,25,10,cwdb_zipt,process_peak_ram,NONE_OPERATIONAL,865.057421875,173.84925529001825,10,54.97596162405341
Z1,ZI1,125,25,10,cwdb_zipt,reference_effect_rmse,REF-ATE-K,0.14921029416154527,0.114574462137715,10,0.03623162620439039
Z1,ZI1,125,25,10,cwdb_zipt,reference_tcate_rmse,REF-TCATE-K,0.24782584743591177,0.14475092896407915,10,0.045774262895172745
Z1,ZI1,125,25,10,cwdb_zipt,runtime,NONE_OPERATIONAL,6.343662158799953,1.403548902260941,10,0.44384113385736257
Z1,ZI1,125,25,10,cwdb_zipt,tail_calibration,LAW-A-K,0.11109590991845983,0.03531048151195837,20,0.007895663697898847
Z1,ZI1,125,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_mean,0.29907795467474985,0.23225342472026436,10,0.07344498164904904
Z1,ZI1,125,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_sd,0.07623973883542758,0.06214380362076549,10,0.019651596190783754
Z1,ZI1,125,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_skewness,0.09019881483417728,0.07213704596213014,10,0.02281173689165837
Z1,ZI1,125,25,10,cwdb_zipt,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.3506459895752395,0.27409807555641263,10,0.08667742210271881
Z1,ZI1,125,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_mean,0.4859858532254469,0.28196008055882427,10,0.08916360638104465
Z1,ZI1,125,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_sd,0.11718268137383896,0.07066830214744561,10,0.022347279316289635
Z1,ZI1,125,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_skewness,0.14045630124678327,0.08199573618574192,10,0.025929328476923166
Z1,ZI1,125,25,10,cwdb_zipt,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.5654903821120163,0.3297469498671743,10,0.10427514130736278
Z1,ZI1,125,25,10,cwdb_zipt,zero_mass_abs_error,LAW-A-K,0.1405129248543721,0.04264617698222466,20,0.009535975071274117
Z1,ZI1,125,25,10,drf,arm_energy_risk,LAW-A-M-K,0.18542309239054794,0.03176347037971402,20,0.0071025278970341605
Z1,ZI1,125,25,10,drf,barycenter_rmse,MEANQ-A-K,0.8440333690296145,0.0906476830929324,20,0.020269438139865523
Z1,ZI1,125,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,61.100212522937895,0.1704416103153019,10,0.053898369666320355
Z1,ZI1,125,25,10,drf,kernel_law_error,LAW-A-K,0.09996534290916322,0.014957211400406546,20,0.0033445341445143863
Z1,ZI1,125,25,10,drf,mass_contrast_rmse,LAW-A-K,0.10596768823956174,0.06334058971301405,10,0.020030053183135537
Z1,ZI1,125,25,10,drf,mean_quantile_rmse,MEANQ-A-K,0.5138707905665421,0.27834504999724546,10,0.08802043334247399
Z1,ZI1,125,25,10,drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
Z1,ZI1,125,25,10,drf,peak_ram,NONE_OPERATIONAL,253.01,2.546653577627799,10,0.8053225716720268
Z1,ZI1,125,25,10,drf,process_peak_ram,NONE_OPERATIONAL,865.057421875,173.84925529001825,10,54.97596162405341
Z1,ZI1,125,25,10,drf,reference_effect_rmse,REF-ATE-K,0.21300187970850093,0.14658949777876606,10,0.046355669404109415
Z1,ZI1,125,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.2130775250758207,0.14649219081783457,10,0.04632489824123616
Z1,ZI1,125,25,10,drf,runtime,NONE_OPERATIONAL,4.9079999999999995,0.6771687792238767,10,0.21413957027031585
Z1,ZI1,125,25,10,drf,tail_calibration,LAW-A-K,0.1594391741361585,0.013429578606760315,20,0.003002945067389298
Z1,ZI1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.45432970067467143,0.28819188792132416,10,0.09113427690153528
Z1,ZI1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.12281539175626865,0.08257642820665134,10,0.026112959417439154
Z1,ZI1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,0.1712694920801558,0.09850771170545561,10,0.03115087360804694
Z1,ZI1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.5349468742766583,0.3425003254257894,10,0.10830811276943737
Z1,ZI1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,0.4544507691125296,0.2880229753718335,10,0.09108086206335764
Z1,ZI1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,0.12283985449325571,0.08254055084051375,10,0.026101613998094894
Z1,ZI1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.17130815787871598,0.09844483108150487,10,0.031130989008809253
Z1,ZI1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.5350844981161275,0.34230680332993335,10,0.10824691570938992
Z1,ZI1,125,25,10,drf,zero_mass_abs_error,LAW-A-K,0.19510984392024106,0.01687896889171148,20,0.0037742521831971155
Z1,ZI1,250,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.10378054639613195,0.03643641955425699,20,0.008147431098002122
Z1,ZI1,250,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.6153043325369263,0.13436062864377304,20,0.030043949914708188
Z1,ZI1,250,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,71.77142345902989,4.447736314208786,10,1.4064977184742091
Z1,ZI1,250,25,10,causal_drf,kernel_law_error,LAW-A-K,0.0556194407852037,0.01665015874399547,20,0.003723088678773639
Z1,ZI1,250,25,10,causal_drf,mass_contrast_rmse,LAW-A-K,0.08091807626018802,0.06938769252010062,10,0.02194231499469467
Z1,ZI1,250,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.5023272672626655,0.2745831178122651,10,0.0868308059317108
Z1,ZI1,250,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
Z1,ZI1,250,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,289.03398,0.1428681116741076,10,0.04517886378974716
Z1,ZI1,250,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,872.061328125,172.50518010714347,10,54.55092773161425
Z1,ZI1,250,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.17401440984144506,0.16635463579804988,10,0.052605954844962007
Z1,ZI1,250,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.17883215206085937,0.1663835401866826,10,0.052615095215207415
Z1,ZI1,250,25,10,causal_drf,runtime,NONE_OPERATIONAL,7.9271,1.7827235998138729,10,0.5637467013946363
Z1,ZI1,250,25,10,causal_drf,tail_calibration,LAW-A-K,0.11114949054270085,0.02119033651134324,20,0.0047383032905459225
Z1,ZI1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.3565148355756018,0.3199566370711276,10,0.10117917256326286
Z1,ZI1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.08692239445220912,0.08113739168911709,10,0.025657896114282645
Z1,ZI1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,0.1223724372394479,0.10831518007948017,10,0.03425226742224552
Z1,ZI1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.4141342164692503,0.37290239519723045,10,0.11792209137554821
Z1,ZI1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.36360003389351947,0.32146850252363246,10,0.10165726639782652
Z1,ZI1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.08833755132636793,0.081289594467908,10,0.025706026859001252
Z1,ZI1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.12413953248252445,0.10793613753829596,10,0.03413240364622149
Z1,ZI1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.422088157157829,0.37468068993515585,10,0.11848443754784187
Z1,ZI1,250,25,10,causal_drf,zero_mass_abs_error,LAW-A-K,0.13974501751632595,0.02680467483100245,20,0.005993707503689916
Z1,ZI1,250,25,10,cwdb_zipt,arm_energy_risk,LAW-A-M-K,0.0861197211563071,0.041740609807183596,20,0.009333484095115691
Z1,ZI1,250,25,10,cwdb_zipt,barycenter_rmse,MEANQ-A-K,0.5494003214053571,0.15965039968406142,20,0.03569891463285722
Z1,ZI1,250,25,10,cwdb_zipt,diagnostic_classifier_constant_arm0,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z1,ZI1,250,25,10,cwdb_zipt,diagnostic_classifier_constant_arm1,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z1,ZI1,250,25,10,cwdb_zipt,diagnostic_effective_support,NONE_OPERATIONAL,6.240913102980813,0.5496882186090111,10,0.17382667737650281
Z1,ZI1,250,25,10,cwdb_zipt,diagnostic_positive_rate_arm0,NONE_OPERATIONAL,0.5300678122452022,0.07323288901458881,10,0.02315827289204245
Z1,ZI1,250,25,10,cwdb_zipt,diagnostic_positive_rate_arm1,NONE_OPERATIONAL,0.7050131635083969,0.044538000069957444,10,0.014084152264980413
Z1,ZI1,250,25,10,cwdb_zipt,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,65.0,154.65014279549393,10,48.90466917040403
Z1,ZI1,250,25,10,cwdb_zipt,diagnostic_train_risk,NONE_OPERATIONAL,0.012928318607003327,0.001761728279629466,10,0.0005571073981959131
Z1,ZI1,250,25,10,cwdb_zipt,kernel_law_error,LAW-A-K,0.03804563255715668,0.017071198736989354,20,0.003817236083331675
Z1,ZI1,250,25,10,cwdb_zipt,mass_contrast_rmse,LAW-A-K,0.0892218288498247,0.05832959362150365,10,0.0184454370835981
Z1,ZI1,250,25,10,cwdb_zipt,mean_quantile_rmse,MEANQ-A-K,0.7534942588606982,0.24391523658017208,10,0.07713277036121632
Z1,ZI1,250,25,10,cwdb_zipt,mode_coverage,LAW-A-K,0.98375,0.03512665055121782,20,0.00785455784544035
Z1,ZI1,250,25,10,cwdb_zipt,peak_ram,NONE_OPERATIONAL,0.0,0.0,10,0.0
Z1,ZI1,250,25,10,cwdb_zipt,process_peak_ram,NONE_OPERATIONAL,872.061328125,172.50518010714347,10,54.55092773161425
Z1,ZI1,250,25,10,cwdb_zipt,reference_effect_rmse,REF-ATE-K,0.17753401080233025,0.14695609937453746,10,0.046471599007758414
Z1,ZI1,250,25,10,cwdb_zipt,reference_tcate_rmse,REF-TCATE-K,0.22629338810404284,0.15028509985473998,10,0.04752432139268183
Z1,ZI1,250,25,10,cwdb_zipt,runtime,NONE_OPERATIONAL,14.865104180499998,3.8599416280957817,10,1.2206207180081252
Z1,ZI1,250,25,10,cwdb_zipt,tail_calibration,LAW-A-K,0.0889701974914433,0.02882521969917314,20,0.006445515071371717
